Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods
9.3,0,0.111127966,63.1826,1987,3,3,1,2002.0606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7,0,0.03723211,183.1634,1997,1,1,1,5634.6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.75,0,0.140603316,252.8382,1997,1,1,1,6308.455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.5,1,0.063962842,263.1594,1999,2,1,1,2616.594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,1,0.0,159.3262,2004,1,2,1,2864.2716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.0,0,0.019465205,128.6994,2009,2,3,2,2441.4886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.615,1,0.091895319,248.6408,1987,3,3,1,3504.7712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.1,0,0.092060694,183.7608,1999,2,1,1,4777.7808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18.35,1,0.094296835,84.3882,1997,1,1,1,1116.5466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.63,1,0.134684292,47.0402,2004,1,2,1,1470.0864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.5,0,0.047059016,100.1016,1987,3,3,1,2125.2336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.59,1,0.14526636,172.908,1999,2,1,1,6231.888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.5,0,0.041851461,31.49,1987,3,3,1,466.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.285,0,0.049954435,156.5288,2004,1,2,1,2356.932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.65,0,0.048762383,165.2526,1999,2,1,1,3946.8624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.8,0,0.075996742,97.141,1987,3,3,1,2799.689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.85,0,0.0,126.1704,2009,2,3,2,1877.556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.8,1,0.056339618,84.2908,1987,3,3,1,755.0172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,0,0.014262413,57.1614,1987,3,3,1,331.5684,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.2,0,0.03338006,74.0696,1997,1,1,1,1416.8224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17.6,1,0.016024651,44.0402,2004,1,2,1,597.2226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.85,0,0.167552202,193.1136,2004,1,2,1,2332.9632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.1,1,0.067181098,258.8304,1999,2,1,1,5424.9384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.35,0,0.0,79.2618,2009,2,3,2,966.7416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.7,0,0.021431134,157.0288,1997,1,1,1,2199.8032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.1,0,0.075563757,168.1158,2004,1,2,1,2005.3896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.15,0,0.018439138,254.7698,1999,2,1,1,5073.396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.1,0,0.055195461,216.1166,2004,1,2,1,5007.4818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.7,0,0.022065676,110.5886,1997,1,1,1,1556.6404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.3,1,0.0,89.8856,2009,2,3,2,1406.1696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.5,0,0.085020342,188.7872,1987,3,3,1,1701.7848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.6,1,0.043133816,109.7254,2009,2,3,2,651.1524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.3,1,0.049676157,212.4586,1997,1,1,1,3799.0548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.895,1,0.048738014,262.1278,1999,2,1,1,3904.917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.25,0,0.079342006,226.0062,1999,2,1,1,1805.6496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.635,0,0.140889111,127.0994,1997,1,1,1,1927.491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,1,0.062245149,145.8418,2004,1,2,1,5591.3884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.365,1,0.140811559,173.5764,2009,2,3,2,2061.3168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.095,0,0.08152738,140.3154,2009,2,3,2,1843.6002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.75,0,0.081446638,257.0988,1999,2,1,1,6424.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.6,1,0.0,131.531,1999,2,1,1,2466.789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6,0,0.041681059,164.2526,1999,2,1,1,1315.6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.35,0,0.015676231,144.047,1997,1,1,1,286.294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.26,0,0.034397781,115.7834,2004,1,2,1,2073.3012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.57,0,0.096880574,191.482,1997,1,1,1,5020.132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.6,0,0.017817285,177.0686,2009,2,3,2,1422.1488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.15,0,0.0,254.904,1997,1,1,1,4048.064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.35,1,0.041439718,93.7804,1987,3,3,1,2848.2924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.0,0,0.151405587,107.728,1997,1,1,1,2024.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.5,0,0.097803261,50.5324,1987,3,3,1,882.8508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.5,1,0.041313203,42.0454,1999,2,1,1,377.5086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.75,1,0.029700018,140.3838,1999,2,1,1,1404.838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.775,0,0.0,111.3228,1999,2,1,1,1436.7964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.2,0,0.019064377,238.2248,1999,2,1,1,3555.372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.5,0,0.020605032,91.083,1997,1,1,1,539.298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.25,0,0.060342304,165.9526,1999,2,1,1,1644.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.6,0,0.032615377,142.9154,2004,1,2,1,992.7078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.3,1,0.024935297,172.0422,1999,2,1,1,3966.1706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5,0,0.074345268,251.9724,1997,1,1,1,3523.4136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.3,0,0.042283454,125.4388,2004,1,2,1,3715.164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.6,0,0.038511676,57.7272,2004,1,2,1,503.3448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.695,1,0.047622786,246.2144,2009,2,3,2,3675.216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.0,0,0.07554831,121.9388,1997,1,1,1,3219.8088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.0,0,0.067447572,132.9626,1997,1,1,1,1967.439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.38,0,0.03187163,179.5344,1987,3,3,1,4103.9912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.695,1,0.06797671,257.4988,2009,2,3,2,3083.9856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.35,1,0.014813268,234.9958,1987,3,3,1,5842.395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.85,0,0.03781972,191.6188,2004,1,2,1,2475.4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.6,0,0.025702994,199.9084,1997,1,1,1,2380.9008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.85,0,0.0,148.005,2009,2,3,2,898.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.5,0,0.036204764,176.1028,1987,3,3,1,1948.1308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.6,0,0.051677051,258.062,2009,2,3,2,2856.282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.645,0,0.021619564,50.6982,1999,2,1,1,736.3748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.0,1,0.173027688,155.2972,1999,2,1,1,3583.3356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.155,1,0.095045476,213.456,2009,2,3,2,2556.672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.85,1,0.025891588,165.121,2004,1,2,1,2936.178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.5,1,0.075736746,265.5568,2004,1,2,1,4482.1656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,0,0.017638893,132.7626,2004,1,2,1,2885.5772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.25,0,0.01945343,120.8756,1999,2,1,1,1454.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.1,0,0.11326743,54.5956,1997,1,1,1,1037.3164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.895,1,0.094952408,101.1332,2009,2,3,2,1332.9316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.365,1,0.140123575,172.0764,1987,3,3,1,2748.4224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.5,0,0.036382524,177.9028,2009,2,3,2,1416.8224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.8,0,0.0,189.3846,1987,3,3,1,4777.115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.5,0,0.143506376,34.719,1999,2,1,1,768.999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.0,0,0.124428516,119.9124,2004,1,2,1,948.0992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.0,0,0.071312064,125.7362,1987,3,3,1,3020.0688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.1,1,0.022425236,226.3036,1997,1,1,1,910.8144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.0,1,0.133352623,219.7798,1999,2,1,1,2644.5576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.7,0,0.046079558,151.5682,2004,1,2,1,1982.0866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.15,1,0.066446521,147.976,2009,2,3,2,732.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.1,0,0.066979957,196.7084,1999,2,1,1,3174.5344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.27,0,0.018813601,237.988,1997,1,1,1,7190.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.615,0,0.116722514,95.4436,2009,2,3,2,567.2616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.8,0,0.013863257,45.106,1999,2,1,1,1398.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.385,1,0.123710526,37.1874,1997,1,1,1,247.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.5,0,0.119547387,108.9596,1999,2,1,1,539.298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.85,1,0.079690403,113.4544,1997,1,1,1,2908.2144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.785,0,0.088691614,61.851,2004,1,2,1,1454.773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.175,0,0.037398953,84.2224,1997,1,1,1,852.224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.3,0,0.021306635,119.8124,1999,2,1,1,1896.1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,1,0.116063284,59.1246,2009,2,3,2,753.0198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.5,0,0.071230537,128.102,2004,1,2,1,885.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.39,1,0.024185517,115.7176,1987,3,3,1,1374.2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.6,0,0.087719692,218.5798,1997,1,1,1,4407.596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.65,0,0.048677482,166.1526,2004,1,2,1,2466.789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.35,0,0.041907648,36.2216,2009,2,3,2,346.216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.035,1,0.065783783,188.224,1997,1,1,1,5779.144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.155,1,0.094807042,213.356,1999,2,1,1,3835.008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.75,0,0.128778474,89.1856,1987,3,3,1,1581.9408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1,0,0.056067524,139.8496,2009,2,3,2,1270.3464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.25,0,0.114066204,233.03,2009,2,3,2,5592.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.395,1,0.10039894,89.6856,1997,1,1,1,878.856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6,0,0.097135675,89.3856,1987,3,3,1,1318.284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.15,1,0.165616415,172.6764,1999,2,1,1,2061.3168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.035,1,0.0,228.2036,1997,1,1,1,4781.7756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.26,1,0.02454694,95.7068,1999,2,1,1,1166.4816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.235,0,0.118674359,261.691,1997,1,1,1,3155.892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.8,1,0.057421582,149.9366,1997,1,1,1,1662.5026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.7,1,0.114022125,92.9436,1987,3,3,1,2174.5028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.6,0,0.010033871,177.937,2009,2,3,2,2293.681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.82,0,0.080765853,169.179,1999,2,1,1,2037.348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.76,0,0.05930285,98.77,1987,3,3,1,1697.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.1,1,0.096020459,133.7942,1987,3,3,1,2384.8956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.0,0,0.15202235,106.628,2009,2,3,2,639.168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.35,0,0.03321399,154.934,1997,1,1,1,1225.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.26,0,0.034544435,116.0834,2009,2,3,2,1267.0174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.0,0,0.073678663,120.944,2009,2,3,2,2037.348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.0,0,0.079668739,79.6644,2009,2,3,2,1571.288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.6,0,0.080434451,93.4436,1987,3,3,1,1701.7848,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.0,0,0.044978225,140.8838,1999,2,1,1,2247.7408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.785,0,0.025967624,119.9414,1997,1,1,1,1462.0968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.77,1,0.046962004,173.8422,2009,2,3,2,3448.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.5,0,0.013692598,259.7304,2009,2,3,2,3616.6256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.6,0,0.0,242.3538,2004,1,2,1,5287.7836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.8,1,0.093655728,127.1704,1997,1,1,1,3004.0896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.65,1,0.184167712,213.7902,1997,1,1,1,1274.3412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.17,1,0.059820884,130.3968,1999,2,1,1,3523.4136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.3,0,0.070149088,264.5226,1999,2,1,1,3436.1938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.855,1,0.161798604,37.2848,1999,2,1,1,745.696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,0,0.032022535,101.8016,1997,1,1,1,1720.4272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.195,1,0.012458143,196.311,1997,1,1,1,589.233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.7,0,0.037201127,181.7634,1987,3,3,1,2544.6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.7,0,0.045274134,177.966,1999,2,1,1,3415.554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.88,0,0.098603729,210.727,2004,1,2,1,4194.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.2,0,0.097457483,114.4492,2009,2,3,2,579.246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.195,0,0.051661272,33.3558,1997,1,1,1,848.895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67,1,0.0,133.0626,1999,2,1,1,1573.9512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.975,1,0.0,84.9224,2009,2,3,2,1278.336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.8,0,0.058339153,246.2802,2009,2,3,2,1228.401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.35,0,0.020544065,49.9324,2004,1,2,1,259.662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.85,0,0.036031137,60.4562,2004,1,2,1,1125.8678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.65,0,0.087669485,127.2678,1997,1,1,1,2416.1882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.5,0,0.0,59.2588,1999,2,1,1,916.1408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.985,0,0.005661669,186.5924,1987,3,3,1,2591.2936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.78,1,0.0,95.012,1999,2,1,1,2050.664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.195,0,0.07198553,122.2098,1997,1,1,1,1205.098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.6,1,0.17133418,48.8376,1987,3,3,1,287.6256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.8,1,0.170977155,117.0834,2009,2,3,2,1842.9344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.075,0,0.058298384,145.8128,1987,3,3,1,1725.7536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.85,0,0.046824729,153.6682,2009,2,3,2,1829.6184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.65,1,0.075834825,82.9908,2004,1,2,1,1258.362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.7,0,0.170072462,183.8266,1999,2,1,1,1844.266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.77,1,0.0,173.6422,1987,3,3,1,517.3266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.65,1,0.072912432,198.4426,1997,1,1,1,5536.7928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.1,0,0.0,220.7482,1999,2,1,1,4380.964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.1,0,0.022434418,96.2094,1999,2,1,1,952.094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.88,0,0.086764795,153.8682,2004,1,2,1,1829.6184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.5,0,0.085437778,188.4872,2009,2,3,2,3592.6568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.15,0,0.0,123.773,1997,1,1,1,3325.671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.35,0,0.016993204,95.741,1997,1,1,1,965.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.85,0,0.137441201,157.663,1999,2,1,1,2659.871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.85,0,0.02492239,153.4998,2009,2,3,2,2922.1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.175,0,0.030349723,37.0874,2004,1,2,1,423.4488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.0,0,0.02371512,103.8332,1987,3,3,1,1743.0644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.42,0,0.112177581,65.9168,1987,3,3,1,958.752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.395,0,0.159304333,226.172,2004,1,2,1,3848.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.13,0,0.0,60.1536,1987,3,3,1,1102.5648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.1,1,0.054816926,194.282,2009,2,3,2,1544.656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.615,0,0.12574524,122.473,2004,1,2,1,1354.903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.52,1,0.044023213,183.095,1997,1,1,1,5492.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6,1,0.039214444,98.241,2004,1,2,1,1930.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.8,0,0.008554052,116.9492,1987,3,3,1,1969.4364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.25,0,0.148302815,108.3938,1999,2,1,1,2787.0388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.85,0,0.081914677,177.637,1999,2,1,1,3352.303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.7,0,0.029914022,166.2816,1987,3,3,1,2516.724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.035,1,0.065771344,185.324,2004,1,2,1,3728.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.35,0,0.163941937,117.0124,1997,1,1,1,1540.6612,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.15,0,0.119930029,44.2744,2004,1,2,1,588.5672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.15,1,0.037952777,89.5856,1997,1,1,1,1494.0552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.195,1,0.064113698,86.5566,1999,2,1,1,1183.7924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.6,0,0.02394662,106.9964,2004,1,2,1,1788.3388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.2,0,0.074177667,93.2462,1987,3,3,1,1018.0082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.75,1,0.083268523,32.9558,2009,2,3,2,101.8674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.575,1,0.071832909,194.1794,2004,1,2,1,3316.3498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.2,1,0.0,197.211,1987,3,3,1,3535.398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.35,1,0.062625641,165.3184,1999,2,1,1,1651.184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,0,0.0,237.7906,2004,1,2,1,1188.453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.695,1,0.060912865,173.8712,2009,2,3,2,4570.0512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.88,0,0.02488732,147.5392,1997,1,1,1,2684.5056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.6,0,0.024194731,36.1874,1997,1,1,1,423.4488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.695,1,0.01141595,74.0038,1987,3,3,1,1034.6532,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.85,0,0.018023997,95.9094,1997,1,1,1,2285.0256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.75,0,0.012499004,188.0872,2009,2,3,2,2458.1336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.1,0,0.055793586,139.7496,1987,3,3,1,3952.1888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.63,1,0.104445322,167.25,2009,2,3,2,1830.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.98,0,0.04363058,148.2418,1999,2,1,1,1618.5598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.03,0,0.0,175.1028,1999,2,1,1,1593.9252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.8,1,0.014793124,88.5172,2009,2,3,2,2408.8644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.1,1,0.159728395,34.3558,1997,1,1,1,271.6464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.1,0,0.014925407,143.4154,1987,3,3,1,3545.385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.17,0,0.102893121,141.947,1987,3,3,1,4008.116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.895,0,0.020951848,255.3672,1997,1,1,1,767.0016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.325,1,0.0,55.8298,2004,1,2,1,485.3682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.85,0,0.108102606,233.3642,1987,3,3,1,3950.1914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.3,0,0.009581155,64.951,1997,1,1,1,1644.526,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.67,1,0.12332588,90.2514,1987,3,3,1,974.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
